N,P,K,ph,Avg Temp,Avg Humidity,Rainfall,Season_enc,District_enc
-1.1588363351628326,-0.6738619328757072,-0.11141611117956012,-1.4604884414314767,0.03706519989924677,-0.20826353780457915,1.26330833138881,-1.197306977404436,0.3144119120591543
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,-0.7010130431746083,0.687006814587577,-0.6722269030316796,1.3598063190840457,-0.8791260243478097
1.8270867853493882,0.23362826168258863,-0.5462099163738285,1.4454369748852263,-0.26900038872401033,0.25308573195844547,-0.4236575961962846,0.08124967083980487,0.09740501453061538
-1.1166534272122837,0.3096053456616872,-0.48259012738525847,1.259954350058819,0.7751434429731018,1.1346419907836551,-0.2869167387571389,1.3598063190840457,0.6941739827340974
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,-1.1094891461151541,0.47233255827824605,-0.9379347920942155,1.3598063190840457,-0.22810533176219297
-1.104149266634956,4.27176259637425,6.39119620851233,-0.778294187457663,0.18746898076536708,-0.14904469917333632,-0.21174257583642211,0.08124967083980487,0.20590846329488485
1.8493900201427314,0.22603659467699277,-0.5082543782477784,1.4652707871524262,1.513221686046957,-2.4464394187849696,-0.07430886268948164,1.3598063190840457,-0.44511222929073185
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,-0.5955732941640576,-0.20826353780457915,0.01809476403193728,0.08124967083980487,1.2366912265554446
-1.1612180546433497,-1.1417424734878387,-0.8729429372540596,1.740188112202052,-1.3440233822739533,0.464692203377481,-0.2267240446597001,1.3598063190840457,-1.3131398194048876
0.6089267068884774,0.34959152737642935,-0.4995949210775269,-0.24211846673912946,-1.6267396513209234,1.1175596388012496,3.2393826902433176,0.08124967083980487,1.562201572848253
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,-0.5955732941640576,-0.20826353780457915,-0.46866149669108204,0.08124967083980487,-1.2588880950227528
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,0.2479446979203482,-0.4320811259026182,-0.07430886268948164,0.08124967083980487,-0.44511222929073185
1.2955759497932133,-1.1875433427588766,0.6915829747911391,0.38976754522648466,0.37682327259516935,1.3681505151547928,0.02687616012153005,1.3598063190840457,0.8026774314983668
-1.0865234982467673,-1.205552441760185,-0.09290856439337217,-0.8998009139486476,1.3345341043738117,0.28105382875470547,1.530762705390966,0.08124967083980487,-0.824874299965675
1.2932536812508222,-1.1775010576965619,0.6768251714959389,0.4417434746539129,0.7483968458485991,0.029569249847373667,-0.19664770285770677,0.08124967083980487,0.6399222583519627
-0.2976100276933267,0.800388914710862,0.5875591292277696,1.0772644033128576,1.1162100575429303,-0.45420768012398083,-1.0505145171262626,-1.197306977404436,-0.06535015861578879
1.284385377155453,-1.154500285996719,0.6661723851027592,0.4130240470476894,-1.0890722535775068,-1.4074891855915563,0.3692388459179198,1.3598063190840457,-0.2823570561443277
0.570370887102633,0.3169026076069905,-0.5607450051342713,-0.242014565882566,-0.5613875398358463,-0.17461574503454752,-0.1941969802029109,0.08124967083980487,-0.9876294731120792
1.355746918416261,-1.1236344877943383,0.6617048454919755,0.41633912677389623,-0.8375048050343623,-1.0889991079180257,0.5560464732019352,1.3598063190840457,1.0196843290269058
-1.1378988334063558,1.2316944455097583,-0.4894850007513086,-1.5118175507048774,0.2479446979203482,0.015554050293459876,-0.8223274627041594,0.08124967083980487,1.3451946753197142
-1.1588363351628326,-0.6738619328757071,-0.11141611117956012,-1.4604884414314767,1.6186614350575077,-0.20826353780457915,-0.5035603219939201,-1.197306977404436,0.5314188095876932
-1.1588363351628326,-0.6738619328757072,-0.11141611117956012,-1.4604884414314767,0.2479446979203482,-0.20826353780457915,2.1120798866918076,-1.197306977404436,1.6164532972303878
-1.1378988334063558,1.2316944455097583,-0.4894850007513086,-1.5118175507048774,-1.6499707842695648,-0.4320811259026182,-0.269952794927472,-1.197306977404436,1.724956745994657
-1.1000265875821404,-1.157805264849221,-0.08575186031704028,-0.9215327940607558,0.2479446979203482,-0.20826353780457915,-0.5475965259416952,-1.197306977404436,0.5856705339698279
